datetime,count
2011-04-23 06:00:00,13.88
2011-04-23 07:00:00,69.04
2011-04-23 08:00:00,54.35
2011-04-23 09:00:00,77.45
2011-04-23 10:00:00,129.24
2011-04-23 11:00:00,122.77
2011-04-23 12:00:00,166.59
2011-04-23 13:00:00,173.44
2011-04-23 14:00:00,243.57
2011-04-23 15:00:00,274.19
2011-04-23 16:00:00,247.12
2011-04-23 17:00:00,292.85
2011-04-23 18:00:00,258.7
2011-04-23 19:00:00,161.95
2011-04-23 20:00:00,114.86
2011-04-23 21:00:00,128.07
2011-04-23 22:00:00,106.19
2011-04-23 23:00:00,76.48
2011-04-24 00:00:00,49.4
2011-04-24 01:00:00,35.09
2011-04-24 02:00:00,33.94
2011-04-24 03:00:00,27.62
2011-04-24 04:00:00,10.1
2011-04-24 05:00:00,9.98
2011-04-24 06:00:00,16.0
2011-04-24 07:00:00,97.88
2011-04-24 08:00:00,116.12
2011-04-24 09:00:00,143.77
2011-04-24 10:00:00,259.67
2011-04-24 11:00:00,347.62
2011-04-24 12:00:00,351.56
2011-04-24 13:00:00,347.76
2011-04-24 14:00:00,347.97
2011-04-24 15:00:00,365.77
2011-04-24 16:00:00,340.25
2011-04-24 17:00:00,326.79
2011-04-24 18:00:00,321.02
2011-04-24 19:00:00,168.12
2011-04-24 20:00:00,111.24
2011-04-24 21:00:00,84.45
2011-04-24 22:00:00,63.99
2011-04-24 23:00:00,59.4
2011-04-25 00:00:00,23.13
2011-04-25 01:00:00,11.08
2011-04-25 02:00:00,8.25
2011-04-25 03:00:00,4.77
2011-04-25 04:00:00,4.75
2011-04-25 05:00:00,15.37
2011-04-25 06:00:00,57.13
2011-04-25 07:00:00,170.68
2011-04-25 08:00:00,286.26
2011-04-25 09:00:00,162.09
2011-04-25 10:00:00,109.55
2011-04-25 11:00:00,122.11
2011-04-25 12:00:00,138.62
2011-04-25 13:00:00,145.44
2011-04-25 14:00:00,152.3
2011-04-25 15:00:00,154.58
2011-04-25 16:00:00,200.39
2011-04-25 17:00:00,370.38
2011-04-25 18:00:00,374.79
2011-04-25 19:00:00,298.93
2011-04-25 20:00:00,191.37
2011-04-25 21:00:00,150.55
2011-04-25 22:00:00,106.41
2011-04-25 23:00:00,66.99
2011-04-26 00:00:00,30.5
2011-04-26 01:00:00,13.08
2011-04-26 02:00:00,8.75
2011-04-26 03:00:00,4.24
2011-04-26 04:00:00,4.94
2011-04-26 05:00:00,10.92
2011-04-26 06:00:00,57.5
2011-04-26 07:00:00,199.0
2011-04-26 08:00:00,290.09
2011-04-26 09:00:00,175.0
2011-04-26 10:00:00,112.58
2011-04-26 11:00:00,127.02
2011-04-26 12:00:00,149.22
2011-04-26 13:00:00,156.08
2011-04-26 14:00:00,146.29
2011-04-26 15:00:00,147.87
2011-04-26 16:00:00,202.66
2011-04-26 17:00:00,378.15
2011-04-26 18:00:00,374.69
2011-04-26 19:00:00,264.85
2011-04-26 20:00:00,177.23
2011-04-26 21:00:00,150.25
2011-04-26 22:00:00,109.51
2011-04-26 23:00:00,60.93
2011-04-27 00:00:00,30.24
2011-04-27 01:00:00,12.41
2011-04-27 02:00:00,8.69
2011-04-27 03:00:00,4.32
2011-04-27 04:00:00,4.61
2011-04-27 05:00:00,10.15
2011-04-27 06:00:00,57.93
2011-04-27 07:00:00,198.03
2011-04-27 08:00:00,292.96
2011-04-27 09:00:00,155.38
2011-04-27 10:00:00,96.44
2011-04-27 11:00:00,96.75
2011-04-27 12:00:00,126.93
2011-04-27 13:00:00,120.9
2011-04-27 14:00:00,134.21
2011-04-27 15:00:00,139.9
2011-04-27 16:00:00,190.28
2011-04-27 17:00:00,247.59
2011-04-27 18:00:00,252.94
2011-04-27 19:00:00,253.48
2011-04-27 20:00:00,141.92
2011-04-27 21:00:00,117.6
2011-04-27 22:00:00,94.14
2011-04-27 23:00:00,66.63
2011-04-28 00:00:00,38.02
2011-04-28 01:00:00,14.72
2011-04-28 02:00:00,11.76
2011-04-28 03:00:00,6.04
2011-04-28 04:00:00,6.26
2011-04-28 05:00:00,11.36
2011-04-28 06:00:00,58.43
2011-04-28 07:00:00,220.38
2011-04-28 08:00:00,360.46
2011-04-28 09:00:00,158.63
2011-04-28 10:00:00,101.13
2011-04-28 11:00:00,93.61
2011-04-28 12:00:00,121.53
2011-04-28 13:00:00,109.81
2011-04-28 14:00:00,108.23
2011-04-28 15:00:00,143.07
2011-04-28 16:00:00,180.82
2011-04-28 17:00:00,357.4
2011-04-28 18:00:00,355.36
2011-04-28 19:00:00,280.04
2011-04-28 20:00:00,180.37
2011-04-28 21:00:00,137.73
2011-04-28 22:00:00,101.37
2011-04-28 23:00:00,82.03
2011-04-29 00:00:00,41.67
2011-04-29 01:00:00,20.84
2011-04-29 02:00:00,13.01
2011-04-29 03:00:00,6.02
2011-04-29 04:00:00,5.65
2011-04-29 05:00:00,14.78
2011-04-29 06:00:00,56.16
2011-04-29 07:00:00,208.28
2011-04-29 08:00:00,340.85
2011-04-29 09:00:00,193.0
2011-04-29 10:00:00,158.79
2011-04-29 11:00:00,167.95
2011-04-29 12:00:00,189.7
2011-04-29 13:00:00,192.15
2011-04-29 14:00:00,205.03
2011-04-29 15:00:00,189.56
2011-04-29 16:00:00,210.72
2011-04-29 17:00:00,341.57
2011-04-29 18:00:00,336.86
2011-04-29 19:00:00,209.06
2011-04-29 20:00:00,154.04
2011-04-29 21:00:00,111.49
2011-04-29 22:00:00,96.01
2011-04-29 23:00:00,53.12
2011-04-30 00:00:00,41.31
2011-04-30 01:00:00,34.47
2011-04-30 02:00:00,31.51
2011-04-30 03:00:00,24.34
2011-04-30 04:00:00,5.33
2011-04-30 05:00:00,4.28
2011-04-30 06:00:00,22.07
2011-04-30 07:00:00,50.27
2011-04-30 08:00:00,84.21
2011-04-30 09:00:00,168.58
2011-04-30 10:00:00,230.14
2011-04-30 11:00:00,262.84
2011-04-30 12:00:00,282.66
2011-04-30 13:00:00,292.0
2011-04-30 14:00:00,284.03
2011-04-30 15:00:00,297.71
2011-04-30 16:00:00,285.53
2011-04-30 17:00:00,328.18
2011-04-30 18:00:00,312.77
2011-04-30 19:00:00,238.85
2011-04-30 20:00:00,141.53
2011-04-30 21:00:00,101.86
2011-04-30 22:00:00,88.9
2011-04-30 23:00:00,54.67
2011-05-20 00:00:00,33.61
2011-05-20 01:00:00,21.08
2011-05-20 02:00:00,11.68
2011-05-20 03:00:00,5.03
2011-05-20 04:00:00,5.66
2011-05-20 05:00:00,18.93
2011-05-20 06:00:00,87.65
2011-05-20 07:00:00,271.71
2011-05-20 08:00:00,442.58
2011-05-20 09:00:00,205.48
2011-05-20 10:00:00,154.18
2011-05-20 11:00:00,166.49
2011-05-20 12:00:00,227.54
2011-05-20 13:00:00,219.23
2011-05-20 14:00:00,234.32
2011-05-20 15:00:00,228.94
2011-05-20 16:00:00,356.31
2011-05-20 17:00:00,445.21
2011-05-20 18:00:00,474.31
2011-05-20 19:00:00,329.14
2011-05-20 20:00:00,218.23
2011-05-20 21:00:00,155.59
2011-05-20 22:00:00,128.5
2011-05-20 23:00:00,104.3
2011-05-21 00:00:00,98.39
2011-05-21 01:00:00,73.4
2011-05-21 02:00:00,68.27
2011-05-21 03:00:00,28.31
2011-05-21 04:00:00,7.32
2011-05-21 05:00:00,8.52
2011-05-21 06:00:00,26.24
2011-05-21 07:00:00,54.5
2011-05-21 08:00:00,121.36
2011-05-21 09:00:00,197.45
2011-05-21 10:00:00,309.07
2011-05-21 11:00:00,382.39
2011-05-21 12:00:00,383.47
2011-05-21 13:00:00,385.05
2011-05-21 14:00:00,379.09
2011-05-21 15:00:00,389.21
2011-05-21 16:00:00,403.75
2011-05-21 17:00:00,412.39
2011-05-21 18:00:00,391.17
2011-05-21 19:00:00,337.66
2011-05-21 20:00:00,222.24
2011-05-21 21:00:00,188.93
2011-05-21 22:00:00,134.31
2011-05-21 23:00:00,104.77
2011-05-22 00:00:00,105.95
2011-05-22 01:00:00,67.94
2011-05-22 02:00:00,68.44
2011-05-22 03:00:00,30.72
2011-05-22 04:00:00,12.18
2011-05-22 05:00:00,11.44
2011-05-22 06:00:00,16.07
2011-05-22 07:00:00,51.06
2011-05-22 08:00:00,92.83
2011-05-22 09:00:00,169.25
2011-05-22 10:00:00,292.24
2011-05-22 11:00:00,378.44
2011-05-22 12:00:00,377.21
2011-05-22 13:00:00,378.61
2011-05-22 14:00:00,293.48
2011-05-22 15:00:00,388.23
2011-05-22 16:00:00,373.83
2011-05-22 17:00:00,375.42
2011-05-22 18:00:00,359.18
2011-05-22 19:00:00,321.95
2011-05-22 20:00:00,234.49
2011-05-22 21:00:00,167.59
2011-05-22 22:00:00,125.36
2011-05-22 23:00:00,75.55
2011-05-23 00:00:00,27.13
2011-05-23 01:00:00,13.36
2011-05-23 02:00:00,8.5
2011-05-23 03:00:00,4.21
2011-05-23 04:00:00,5.18
2011-05-23 05:00:00,16.65
2011-05-23 06:00:00,100.18
2011-05-23 07:00:00,243.4
2011-05-23 08:00:00,381.46
2011-05-23 09:00:00,194.83
2011-05-23 10:00:00,121.62
2011-05-23 11:00:00,155.29
2011-05-23 12:00:00,188.81
2011-05-23 13:00:00,181.72
2011-05-23 14:00:00,169.93
2011-05-23 15:00:00,177.06
2011-05-23 16:00:00,288.68
2011-05-23 17:00:00,484.7
2011-05-23 18:00:00,499.66
2011-05-23 19:00:00,380.73
2011-05-23 20:00:00,207.74
2011-05-23 21:00:00,136.37
2011-05-23 22:00:00,128.07
2011-05-23 23:00:00,73.38
2011-05-24 00:00:00,24.13
2011-05-24 01:00:00,11.75
2011-05-24 02:00:00,8.77
2011-05-24 03:00:00,4.61
2011-05-24 04:00:00,5.7
2011-05-24 05:00:00,16.83
2011-05-24 06:00:00,104.62
2011-05-24 07:00:00,184.16
2011-05-24 08:00:00,298.24
2011-05-24 09:00:00,214.7
2011-05-24 10:00:00,120.3
2011-05-24 11:00:00,156.86
2011-05-24 12:00:00,182.72
2011-05-24 13:00:00,183.71
2011-05-24 14:00:00,171.97
2011-05-24 15:00:00,173.59
2011-05-24 16:00:00,298.34
2011-05-24 17:00:00,480.49
2011-05-24 18:00:00,514.85
2011-05-24 19:00:00,376.19
2011-05-24 20:00:00,260.84
2011-05-24 21:00:00,199.47
2011-05-24 22:00:00,73.16
2011-05-24 23:00:00,92.29
2011-05-25 00:00:00,28.24
2011-05-25 01:00:00,13.5
2011-05-25 02:00:00,9.92
2011-05-25 03:00:00,4.34
2011-05-25 04:00:00,5.04
2011-05-25 05:00:00,20.43
2011-05-25 06:00:00,104.81
2011-05-25 07:00:00,299.95
2011-05-25 08:00:00,431.14
2011-05-25 09:00:00,216.29
2011-05-25 10:00:00,118.43
2011-05-25 11:00:00,160.73
2011-05-25 12:00:00,178.29
2011-05-25 13:00:00,175.23
2011-05-25 14:00:00,167.35
2011-05-25 15:00:00,168.38
2011-05-25 16:00:00,291.24
2011-05-25 17:00:00,535.27
2011-05-25 18:00:00,520.58
2011-05-25 19:00:00,384.78
2011-05-25 20:00:00,271.45
2011-05-25 21:00:00,195.97
2011-05-25 22:00:00,154.28
2011-05-25 23:00:00,98.06
2011-05-26 00:00:00,47.22
2011-05-26 01:00:00,20.22
2011-05-26 02:00:00,11.92
2011-05-26 03:00:00,5.29
2011-05-26 04:00:00,5.68
2011-05-26 05:00:00,20.68
2011-05-26 06:00:00,100.94
2011-05-26 07:00:00,239.57
2011-05-26 08:00:00,431.25
2011-05-26 09:00:00,216.64
2011-05-26 10:00:00,122.36
2011-05-26 11:00:00,156.95
2011-05-26 12:00:00,185.06
2011-05-26 13:00:00,171.86
2011-05-26 14:00:00,162.81
2011-05-26 15:00:00,172.72
2011-05-26 16:00:00,293.62
2011-05-26 17:00:00,497.1
2011-05-26 18:00:00,502.81
2011-05-26 19:00:00,355.0
2011-05-26 20:00:00,264.57
2011-05-26 21:00:00,197.36
2011-05-26 22:00:00,157.14
2011-05-26 23:00:00,120.81
2011-05-27 00:00:00,59.52
2011-05-27 01:00:00,26.72
2011-05-27 02:00:00,17.82
2011-05-27 03:00:00,6.12
2011-05-27 04:00:00,6.26
2011-05-27 05:00:00,22.69
2011-05-27 06:00:00,99.81
2011-05-27 07:00:00,274.12
2011-05-27 08:00:00,431.65
2011-05-27 09:00:00,212.64
2011-05-27 10:00:00,157.78
2011-05-27 11:00:00,164.25
2011-05-27 12:00:00,218.17
2011-05-27 13:00:00,220.71
2011-05-27 14:00:00,217.52
2011-05-27 15:00:00,222.27
2011-05-27 16:00:00,337.22
2011-05-27 17:00:00,486.36
2011-05-27 18:00:00,435.04
2011-05-27 19:00:00,286.43
2011-05-27 20:00:00,211.18
2011-05-27 21:00:00,149.14
2011-05-27 22:00:00,135.32
2011-05-27 23:00:00,104.39
2011-05-28 00:00:00,105.64
2011-05-28 01:00:00,83.74
2011-05-28 02:00:00,65.77
2011-05-28 03:00:00,28.03
2011-05-28 04:00:00,9.23
2011-05-28 05:00:00,9.87
2011-05-28 06:00:00,28.54
2011-05-28 07:00:00,54.69
2011-05-28 08:00:00,108.98
2011-05-28 09:00:00,198.47
2011-05-28 10:00:00,284.31
2011-05-28 11:00:00,388.27
2011-05-28 12:00:00,389.53
2011-05-28 13:00:00,387.73
2011-05-28 14:00:00,385.06
2011-05-28 15:00:00,405.89
2011-05-28 16:00:00,404.48
2011-05-28 17:00:00,391.51
2011-05-28 18:00:00,358.72
2011-05-28 19:00:00,311.82
2011-05-28 20:00:00,248.54
2011-05-28 21:00:00,180.25
2011-05-28 22:00:00,161.52
2011-05-28 23:00:00,142.11
2011-05-29 00:00:00,110.5
2011-05-29 01:00:00,85.34
2011-05-29 02:00:00,70.56
2011-05-29 03:00:00,29.37
2011-05-29 04:00:00,12.34
2011-05-29 05:00:00,13.05
2011-05-29 06:00:00,17.71
2011-05-29 07:00:00,49.36
2011-05-29 08:00:00,83.55
2011-05-29 09:00:00,132.96
2011-05-29 10:00:00,283.81
2011-05-29 11:00:00,345.16
2011-05-29 12:00:00,377.97
2011-05-29 13:00:00,378.12
2011-05-29 14:00:00,359.89
2011-05-29 15:00:00,369.68
2011-05-29 16:00:00,326.87
2011-05-29 17:00:00,358.0
2011-05-29 18:00:00,268.2
2011-05-29 19:00:00,277.93
2011-05-29 20:00:00,215.21
2011-05-29 21:00:00,171.44
2011-05-29 22:00:00,132.12
2011-05-29 23:00:00,100.59
2011-05-30 00:00:00,42.71
2011-05-30 01:00:00,63.45
2011-05-30 02:00:00,49.53
2011-05-30 03:00:00,22.96
2011-05-30 04:00:00,13.72
2011-05-30 05:00:00,12.45
2011-05-30 06:00:00,76.97
2011-05-30 07:00:00,80.62
2011-05-30 08:00:00,130.09
2011-05-30 09:00:00,208.55
2011-05-30 10:00:00,277.35
2011-05-30 11:00:00,366.21
2011-05-30 12:00:00,376.5
2011-05-30 13:00:00,365.35
2011-05-30 14:00:00,357.9
2011-05-30 15:00:00,349.15
2011-05-30 16:00:00,354.13
2011-05-30 17:00:00,458.08
2011-05-30 18:00:00,455.02
2011-05-30 19:00:00,322.32
2011-05-30 20:00:00,311.12
2011-05-30 21:00:00,308.39
2011-05-30 22:00:00,253.45
2011-05-30 23:00:00,111.87
2011-05-31 00:00:00,46.46
2011-05-31 01:00:00,19.63
2011-05-31 02:00:00,9.5
2011-05-31 03:00:00,5.15
2011-05-31 04:00:00,6.08
2011-05-31 05:00:00,19.06
2011-05-31 06:00:00,115.86
2011-05-31 07:00:00,300.91
2011-05-31 08:00:00,432.08
2011-05-31 09:00:00,194.4
2011-05-31 10:00:00,121.9
2011-05-31 11:00:00,147.02
2011-05-31 12:00:00,155.29
2011-05-31 13:00:00,153.2
2011-05-31 14:00:00,145.79
2011-05-31 15:00:00,152.74
2011-05-31 16:00:00,233.13
2011-05-31 17:00:00,511.8
2011-05-31 18:00:00,510.09
2011-05-31 19:00:00,377.7
2011-05-31 20:00:00,256.13
2011-05-31 21:00:00,203.58
2011-05-31 22:00:00,150.43
2011-05-31 23:00:00,87.26
2011-06-20 00:00:00,34.68
2011-06-20 01:00:00,16.46
2011-06-20 02:00:00,9.04
2011-06-20 03:00:00,4.6
2011-06-20 04:00:00,5.06
2011-06-20 05:00:00,19.04
2011-06-20 06:00:00,93.35
2011-06-20 07:00:00,167.24
2011-06-20 08:00:00,293.4
2011-06-20 09:00:00,211.18
2011-06-20 10:00:00,116.01
2011-06-20 11:00:00,130.08
2011-06-20 12:00:00,177.47
2011-06-20 13:00:00,181.08
2011-06-20 14:00:00,172.63
2011-06-20 15:00:00,177.13
2011-06-20 16:00:00,301.56
2011-06-20 17:00:00,519.42
2011-06-20 18:00:00,527.89
2011-06-20 19:00:00,394.01
2011-06-20 20:00:00,273.96
2011-06-20 21:00:00,192.43
2011-06-20 22:00:00,122.27
2011-06-20 23:00:00,90.4
2011-06-21 00:00:00,34.64
2011-06-21 01:00:00,13.65
2011-06-21 02:00:00,8.07
2011-06-21 03:00:00,4.65
2011-06-21 04:00:00,5.48
2011-06-21 05:00:00,21.23
2011-06-21 06:00:00,112.51
2011-06-21 07:00:00,265.68
2011-06-21 08:00:00,422.44
2011-06-21 09:00:00,198.2
2011-06-21 10:00:00,114.2
2011-06-21 11:00:00,126.97
2011-06-21 12:00:00,164.65
2011-06-21 13:00:00,168.75
2011-06-21 14:00:00,166.14
2011-06-21 15:00:00,170.96
2011-06-21 16:00:00,287.1
2011-06-21 17:00:00,552.27
2011-06-21 18:00:00,511.44
2011-06-21 19:00:00,357.93
2011-06-21 20:00:00,253.9
2011-06-21 21:00:00,206.52
2011-06-21 22:00:00,156.69
2011-06-21 23:00:00,88.51
2011-06-22 00:00:00,38.21
2011-06-22 01:00:00,18.87
2011-06-22 02:00:00,9.42
2011-06-22 03:00:00,5.45
2011-06-22 04:00:00,6.06
2011-06-22 05:00:00,21.27
2011-06-22 06:00:00,112.28
2011-06-22 07:00:00,314.65
2011-06-22 08:00:00,429.09
2011-06-22 09:00:00,202.5
2011-06-22 10:00:00,124.4
2011-06-22 11:00:00,146.79
2011-06-22 12:00:00,171.11
2011-06-22 13:00:00,157.81
2011-06-22 14:00:00,160.49
2011-06-22 15:00:00,155.25
2011-06-22 16:00:00,266.31
2011-06-22 17:00:00,532.17
2011-06-22 18:00:00,520.81
2011-06-22 19:00:00,369.36
2011-06-22 20:00:00,266.83
2011-06-22 21:00:00,209.12
2011-06-22 22:00:00,160.6
2011-06-22 23:00:00,95.56
2011-06-23 00:00:00,46.89
2011-06-23 01:00:00,20.39
2011-06-23 02:00:00,11.27
2011-06-23 03:00:00,5.09
2011-06-23 04:00:00,5.97
2011-06-23 05:00:00,21.66
2011-06-23 06:00:00,118.78
2011-06-23 07:00:00,317.78
2011-06-23 08:00:00,420.87
2011-06-23 09:00:00,217.34
2011-06-23 10:00:00,123.48
2011-06-23 11:00:00,149.59
2011-06-23 12:00:00,172.28
2011-06-23 13:00:00,176.56
2011-06-23 14:00:00,169.17
2011-06-23 15:00:00,170.26
2011-06-23 16:00:00,286.83
2011-06-23 17:00:00,512.95
2011-06-23 18:00:00,505.01
2011-06-23 19:00:00,362.95
2011-06-23 20:00:00,275.06
2011-06-23 21:00:00,201.71
2011-06-23 22:00:00,159.65
2011-06-23 23:00:00,121.5
2011-06-24 00:00:00,55.68
2011-06-24 01:00:00,24.06
2011-06-24 02:00:00,14.39
2011-06-24 03:00:00,5.7
2011-06-24 04:00:00,6.24
2011-06-24 05:00:00,21.39
2011-06-24 06:00:00,97.12
2011-06-24 07:00:00,280.08
2011-06-24 08:00:00,424.03
2011-06-24 09:00:00,215.52
2011-06-24 10:00:00,139.07
2011-06-24 11:00:00,155.82
2011-06-24 12:00:00,215.68
2011-06-24 13:00:00,215.83
2011-06-24 14:00:00,220.52
2011-06-24 15:00:00,199.99
2011-06-24 16:00:00,345.98
2011-06-24 17:00:00,529.37
2011-06-24 18:00:00,478.13
2011-06-24 19:00:00,363.55
2011-06-24 20:00:00,273.21
2011-06-24 21:00:00,221.07
2011-06-24 22:00:00,196.94
2011-06-24 23:00:00,149.62
2011-06-25 00:00:00,119.79
2011-06-25 01:00:00,85.57
2011-06-25 02:00:00,73.56
2011-06-25 03:00:00,32.31
2011-06-25 04:00:00,12.2
2011-06-25 05:00:00,13.56
2011-06-25 06:00:00,36.89
2011-06-25 07:00:00,66.4
2011-06-25 08:00:00,155.18
2011-06-25 09:00:00,205.03
2011-06-25 10:00:00,304.68
2011-06-25 11:00:00,388.94
2011-06-25 12:00:00,412.18
2011-06-25 13:00:00,407.07
2011-06-25 14:00:00,405.97
2011-06-25 15:00:00,396.97
2011-06-25 16:00:00,404.8
2011-06-25 17:00:00,421.75
2011-06-25 18:00:00,396.73
2011-06-25 19:00:00,353.2
2011-06-25 20:00:00,270.61
2011-06-25 21:00:00,218.41
2011-06-25 22:00:00,198.54
2011-06-25 23:00:00,139.58
2011-06-26 00:00:00,101.54
2011-06-26 01:00:00,92.29
2011-06-26 02:00:00,79.77
2011-06-26 03:00:00,34.31
2011-06-26 04:00:00,14.57
2011-06-26 05:00:00,15.07
2011-06-26 06:00:00,31.34
2011-06-26 07:00:00,57.81
2011-06-26 08:00:00,116.63
2011-06-26 09:00:00,181.18
2011-06-26 10:00:00,318.1
2011-06-26 11:00:00,388.68
2011-06-26 12:00:00,402.28
2011-06-26 13:00:00,390.17
2011-06-26 14:00:00,387.11
2011-06-26 15:00:00,388.46
2011-06-26 16:00:00,396.4
2011-06-26 17:00:00,410.81
2011-06-26 18:00:00,392.4
2011-06-26 19:00:00,340.46
2011-06-26 20:00:00,244.21
2011-06-26 21:00:00,204.78
2011-06-26 22:00:00,198.01
2011-06-26 23:00:00,94.12
2011-06-27 00:00:00,35.18
2011-06-27 01:00:00,13.45
2011-06-27 02:00:00,9.28
2011-06-27 03:00:00,4.48
2011-06-27 04:00:00,5.26
2011-06-27 05:00:00,22.02
2011-06-27 06:00:00,108.41
2011-06-27 07:00:00,323.42
2011-06-27 08:00:00,385.39
2011-06-27 09:00:00,208.5
2011-06-27 10:00:00,116.84
2011-06-27 11:00:00,154.57
2011-06-27 12:00:00,168.64
2011-06-27 13:00:00,170.23
2011-06-27 14:00:00,163.17
2011-06-27 15:00:00,168.63
2011-06-27 16:00:00,294.71
2011-06-27 17:00:00,558.81
2011-06-27 18:00:00,512.15
2011-06-27 19:00:00,390.45
2011-06-27 20:00:00,276.84
2011-06-27 21:00:00,184.8
2011-06-27 22:00:00,139.02
2011-06-27 23:00:00,91.1
2011-06-28 00:00:00,36.53
2011-06-28 01:00:00,19.05
2011-06-28 02:00:00,10.59
2011-06-28 03:00:00,5.19
2011-06-28 04:00:00,5.51
2011-06-28 05:00:00,19.31
2011-06-28 06:00:00,113.42
2011-06-28 07:00:00,317.37
2011-06-28 08:00:00,419.12
2011-06-28 09:00:00,207.64
2011-06-28 10:00:00,121.35
2011-06-28 11:00:00,144.39
2011-06-28 12:00:00,167.57
2011-06-28 13:00:00,175.41
2011-06-28 14:00:00,155.19
2011-06-28 15:00:00,154.37
2011-06-28 16:00:00,250.52
2011-06-28 17:00:00,461.03
2011-06-28 18:00:00,436.51
2011-06-28 19:00:00,344.92
2011-06-28 20:00:00,268.28
2011-06-28 21:00:00,198.78
2011-06-28 22:00:00,162.74
2011-06-28 23:00:00,94.97
2011-06-29 00:00:00,38.61
2011-06-29 01:00:00,20.3
2011-06-29 02:00:00,9.99
2011-06-29 03:00:00,5.69
2011-06-29 04:00:00,6.08
2011-06-29 05:00:00,22.07
2011-06-29 06:00:00,112.93
2011-06-29 07:00:00,316.98
2011-06-29 08:00:00,459.7
2011-06-29 09:00:00,208.49
2011-06-29 10:00:00,120.82
2011-06-29 11:00:00,159.78
2011-06-29 12:00:00,190.85
2011-06-29 13:00:00,190.73
2011-06-29 14:00:00,168.91
2011-06-29 15:00:00,168.54
2011-06-29 16:00:00,299.72
2011-06-29 17:00:00,558.96
2011-06-29 18:00:00,545.2
2011-06-29 19:00:00,379.97
2011-06-29 20:00:00,282.8
2011-06-29 21:00:00,223.92
2011-06-29 22:00:00,170.67
2011-06-29 23:00:00,102.45
2011-06-30 00:00:00,48.64
2011-06-30 01:00:00,21.07
2011-06-30 02:00:00,9.03
2011-06-30 03:00:00,6.24
2011-06-30 04:00:00,5.4
2011-06-30 05:00:00,23.19
2011-06-30 06:00:00,112.97
2011-06-30 07:00:00,323.31
2011-06-30 08:00:00,459.88
2011-06-30 09:00:00,218.3
2011-06-30 10:00:00,123.05
2011-06-30 11:00:00,163.21
2011-06-30 12:00:00,188.67
2011-06-30 13:00:00,186.72
2011-06-30 14:00:00,171.57
2011-06-30 15:00:00,176.6
2011-06-30 16:00:00,292.92
2011-06-30 17:00:00,548.54
2011-06-30 18:00:00,532.49
2011-06-30 19:00:00,389.77
2011-06-30 20:00:00,288.63
2011-06-30 21:00:00,219.77
2011-06-30 22:00:00,172.48
2011-06-30 23:00:00,127.01
2011-07-20 00:00:00,44.69
2011-07-20 01:00:00,17.49
2011-07-20 02:00:00,8.97
2011-07-20 03:00:00,5.74
2011-07-20 04:00:00,6.14
2011-07-20 05:00:00,21.92
2011-07-20 06:00:00,121.46
2011-07-20 07:00:00,308.46
2011-07-20 08:00:00,424.3
2011-07-20 09:00:00,208.38
2011-07-20 10:00:00,116.64
2011-07-20 11:00:00,142.67
2011-07-20 12:00:00,159.31
2011-07-20 13:00:00,157.15
2011-07-20 14:00:00,157.24
2011-07-20 15:00:00,157.73
2011-07-20 16:00:00,254.02
2011-07-20 17:00:00,495.72
2011-07-20 18:00:00,494.85
2011-07-20 19:00:00,377.12
2011-07-20 20:00:00,271.95
2011-07-20 21:00:00,213.98
2011-07-20 22:00:00,156.92
2011-07-20 23:00:00,105.32
2011-07-21 00:00:00,48.39
2011-07-21 01:00:00,18.75
2011-07-21 02:00:00,9.17
2011-07-21 03:00:00,5.46
2011-07-21 04:00:00,5.77
2011-07-21 05:00:00,21.54
2011-07-21 06:00:00,118.66
2011-07-21 07:00:00,310.28
2011-07-21 08:00:00,425.96
2011-07-21 09:00:00,206.85
2011-07-21 10:00:00,120.69
2011-07-21 11:00:00,135.24
2011-07-21 12:00:00,149.65
2011-07-21 13:00:00,149.61
2011-07-21 14:00:00,147.06
2011-07-21 15:00:00,149.4
2011-07-21 16:00:00,245.39
2011-07-21 17:00:00,460.44
2011-07-21 18:00:00,466.82
2011-07-21 19:00:00,372.55
2011-07-21 20:00:00,269.51
2011-07-21 21:00:00,209.96
2011-07-21 22:00:00,163.24
2011-07-21 23:00:00,119.81
2011-07-22 00:00:00,65.5
2011-07-22 01:00:00,28.98
2011-07-22 02:00:00,20.43
2011-07-22 03:00:00,5.44
2011-07-22 04:00:00,5.91
2011-07-22 05:00:00,20.59
2011-07-22 06:00:00,100.74
2011-07-22 07:00:00,279.69
2011-07-22 08:00:00,427.57
2011-07-22 09:00:00,215.19
2011-07-22 10:00:00,138.76
2011-07-22 11:00:00,149.18
2011-07-22 12:00:00,213.23
2011-07-22 13:00:00,214.26
2011-07-22 14:00:00,207.26
2011-07-22 15:00:00,199.33
2011-07-22 16:00:00,303.0
2011-07-22 17:00:00,479.63
2011-07-22 18:00:00,460.71
2011-07-22 19:00:00,353.1
2011-07-22 20:00:00,263.75
2011-07-22 21:00:00,212.56
2011-07-22 22:00:00,191.39
2011-07-22 23:00:00,141.86
2011-07-23 00:00:00,107.9
2011-07-23 01:00:00,82.29
2011-07-23 02:00:00,72.66
2011-07-23 03:00:00,30.18
2011-07-23 04:00:00,14.45
2011-07-23 05:00:00,13.92
2011-07-23 06:00:00,36.18
2011-07-23 07:00:00,67.64
2011-07-23 08:00:00,159.69
2011-07-23 09:00:00,216.9
2011-07-23 10:00:00,294.45
2011-07-23 11:00:00,350.8
2011-07-23 12:00:00,372.92
