Id,SalePrice
2735,131848.15062725727
2736,145589.4326782073
2737,126582.63443766363
2738,134323.12831746307
2739,162222.86160722657
2740,129636.49005049218
2741,148836.390457212
2742,152932.59499574857
2743,150234.9159104778
2744,152445.82498475153
2745,139101.31045366306
2746,133269.43794202647
2747,130460.18639580853
2748,126761.5955735615
2749,126856.65960844705
2750,128498.29539643289
2751,126068.09971824224
2752,210795.24588584452
2753,156175.669273456
2754,179870.16638245765
2755,134755.6005502346
2756,81086.87750190844
2757,79096.21437018401
2758,93225.13897762254
2759,156322.74821494974
2760,118918.77498601063
2761,149845.46843814786
2762,147881.23188481777
2763,179579.3932568452
2764,131589.06691027514
2765,295967.43793040013
2766,134170.3577836714
2767,91020.37873474351
2768,138643.19946325893
2769,122295.95493338378
2770,150712.30289847733
2771,121232.47321687032
2772,118689.0577967973
2773,153724.5941470666
2774,139609.84461401444
2775,122796.66202332513
2776,142212.64766008532
2777,142032.68851477446
2778,104873.44069578464
2779,118874.67207334485
2780,109529.30127602366
2781,94728.97814602868
2782,99565.60927342121
2783,99802.82781368171
2784,128259.97968287207
2785,134221.4791212059
2786,66255.56249112944
2787,122996.00354785846
2788,74037.62669426257
2789,194918.4188914924
2790,91644.25454838795
2791,121437.06007825643
2792,68953.21592024884
2793,175356.21146736608
2794,105746.7670362597
2795,116153.67876285617
2796,87171.15301899184
2797,167146.23643910946
2798,100061.61657363425
2799,120576.78439839924
2800,72294.60443810506
2801,111250.07975273761
2802,131503.46672899183
2803,155566.84984609217
2804,115171.9976105116
2805,94533.54954094854
2806,83283.76432719748
2807,151333.52825479547
2808,149330.8837074439
2809,139698.84866427045
2810,131290.63788797506
2811,157441.5296757474
2812,146113.74566856382
2813,161576.33643169946
2814,160847.1823867538
2815,98085.75568986658
2816,259118.70584471562
2817,148115.13668712508
2818,130046.54381456945
2819,156415.97510445665
2820,135937.680392966
2821,114752.86811151347
2822,188703.8286944172
2823,274439.1780169212
2824,171474.71828644778
2825,124221.69739123917
2826,125139.19361824999
2827,141477.27540289072
2828,192042.02272977078
2829,209682.25696815562
2830,235469.97590504217
2831,187159.01083364934
2832,221858.1208606343
2833,286713.10343987856
2834,212842.78264772237
2835,225399.3918877536
2836,190140.63684322618
2837,169088.8371498831
2838,147570.2277303867
2839,176355.09726347803
2840,192393.64383031515
2841,201608.01590543313
2842,219674.96677942955
2843,145624.34589278954
2844,162185.33453068198
2845,126878.439696939
2846,209990.5514715757
2847,199081.0244422865
2848,207829.02105391148
2849,209833.25109343446
2850,266650.86531581567
2851,231763.99053277515
2852,215033.50775823943
2853,227615.7085620092
2854,139671.5462037045
2855,205679.69173895312
2856,206543.07549391405
2857,185408.69086154457
2858,201643.55664154244
2859,123401.92392889695
2860,125226.84156462103
2861,131507.90593282954
2862,200009.40167973025
2863,113776.46704044288
2864,251187.99096942574
2865,141530.3676459714
2866,133181.1444282101
2867,93406.38105437001
2868,106356.24315058584
2869,118266.41264737988
2870,148664.9329574753
2871,94836.31897003886
2872,56373.648620436
2873,117709.44320467707
2874,134590.44206085888
2875,128673.74674885863
2876,152176.51066577385
2877,143826.51236870186
2878,168861.7979037225
2879,138580.54828125593
2880,104956.3242216133
2881,137786.52675519
2882,152232.31785213412
2883,179349.00946031784
2884,173656.87560481078
2885,170703.68806143524
2886,199147.04995794655
2887,112460.53803556178
2888,134187.06449314737
2889,66279.80423553534
2890,83154.95664608885
2891,139854.31161460737
2892,56712.17036932647
2893,84641.22891853159
2894,55213.16176320433
2895,310928.2168807306
2896,290935.5271214281
2897,196209.44908497523
2898,160629.23481182248
2899,232153.13854773308
2900,160074.65165002205
2901,177782.08537651828
2902,191303.629862671
2903,330395.1291500391
2904,331539.7479064256
2905,84355.50528395399
2906,200668.20601226116
2907,102600.07662690578
2908,126643.26156499507
2909,148450.05756141138
2910,84008.6739840857
2911,83722.37378752435
2912,151305.01980535043
2913,88141.46596246208
2914,85592.43279627507
2915,85945.35251057816
2916,84405.41668784234
2917,157671.27765423647
2918,104173.38328372476
2919,235983.92379840405
